query,product,proba
152,103029906,0.003988749
152,103026309,0.9926745
152,103049554,0.8617664
152,103004106,0.964279
152,103003911,0.899318
153,103000076,0.00615993
153,103054369,0.002575335
153,103036919,0.37872076
153,103063855,0.9772257
153,103025402,0.5432283
153,103027540,0.8072337
153,103030388,0.000846882
153,103053848,0.010386476
153,103035697,0.010432659
153,103008205,0.99638844
153,103047839,0.027333707
153,103005701,0.20154226
153,103028192,0.9969212
153,103056515,0.00170297
153,103014903,0.000152457
153,103008882,0.000361875
153,103054980,0.004674143
153,103048713,0.4549034
153,103039075,0.000345622
153,103026827,0.000415111
153,103042251,0.91693497
153,103004013,0.01519226
153,103046071,0.014950139
153,103051449,0.43671942
153,103066214,0.9963246
153,103041351,0.99529403
153,103044587,0.9967045
153,103023001,0.000582233
153,103017289,0.005048788
153,103050789,0.14802055
154,103034011,0.9740505
154,103046891,0.9915283
154,103007342,0.81293124
154,103014225,0.7758127
154,103062543,0.9892218
154,103032317,0.9054505
154,103016164,0.9779398
154,103013261,0.98885554
154,103030457,0.09759636
154,103066427,0.9711103
154,103000801,0.8925327
154,103035212,0.97207
154,103026692,0.9598379
154,103050188,0.054938767
154,103001832,0.996323
154,103035901,0.93521917
154,103064572,0.7758121
154,103023959,0.8925327
154,103050193,0.9752489
154,103065691,0.8129311
154,103049751,0.8856217
154,103058172,0.8111137
154,103010727,0.98178065
154,103038123,0.9873975
154,103064403,0.92283165
154,103013638,0.8129311
154,103024131,0.925007
154,103025846,0.98554987
154,103003777,0.99036485
154,103020899,0.9786301
155,103059601,0.9746313
155,103012973,0.8717754
155,103065065,0.7228008
155,103020228,0.024689363
155,103001418,0.98985296
155,103066676,0.9915405
155,103003919,0.16652578
155,103039051,0.41685688
155,103062119,0.91867554
155,103065119,0.4820453
155,103060371,0.97351754
155,103048838,0.95891386
155,103000433,0.042716455
155,103049673,0.98596615
155,103034696,0.9689801
155,103064165,0.9832277
155,103028717,0.80803204
155,103002846,0.928844
155,103055352,0.9917903
155,103039033,0.88679206
155,103037425,0.9834864
155,103034286,0.9791088
155,103065493,0.59868664
155,103056489,0.002829824
155,103024084,0.98748535
155,103010335,0.9488501
155,103051820,0.9582936
155,103042931,0.8550742
155,103023005,0.11222883
155,103019048,0.9915685
156,103048717,0.053221837
156,103052394,0.044472367
156,103033259,3.30E-05
156,103012582,0.8854719
156,103053162,0.045650207
156,103015375,0.000611398
156,103005300,4.35E-05
156,103063825,0.003672249
156,103031343,0.018567204
156,103025866,0.023984158
156,103064787,0.07088019
156,103038235,0.023953844
156,103010786,0.42960274
156,103010090,0.007893429
156,103044023,9.71E-05
156,103003740,0.9670113
156,103036860,0.9802761
156,103030225,0.9955295
156,103058192,0.000627202
156,103034706,0.9888314
156,103035598,0.2644113
156,103009771,0.90465814
156,103011775,0.23353711
156,103002241,0.99708956
156,103059268,0.016240822
156,103033360,0.53073233
156,103008384,0.95024675
156,103066303,0.21435219
156,103006897,0.001251831
156,103012215,0.000232015
157,103020735,0.9899434
157,103037039,0.9978382
157,103066404,0.8731196
157,103063154,0.98116964
157,103052171,0.901132
157,103060759,0.9668952
157,103031954,0.002204655
157,103014327,0.9821494
157,103031822,0.9974535
157,103017754,0.99738973
157,103027117,2.66E-05
157,103013848,0.9409479
157,103041048,0.77938676
157,103001906,0.9978467
157,103044229,0.6138198
157,103048912,0.9265733
157,103000705,0.028400362
157,103041986,0.89726007
157,103046952,0.4166825
158,103058398,0.60639954
158,103034378,0.44142422
158,103061034,0.6918961
158,103023432,0.75092775
158,103022205,0.31989744
158,103046488,0.8863645
158,103065522,0.002156386
158,103049866,0.014233842
158,100705143,0.25841862
158,103004634,0.8632853
158,103057739,0.9880264
158,103062285,0.8465645
158,103064998,0.627582
158,103011261,0.46409813
158,103020941,0.92167383
158,103049967,0.15702137
158,103003003,0.9794835
158,103045861,0.004618652
158,103049879,0.0895932
158,103066697,0.77833176
158,103004211,0.88102394
158,103064991,0.7234092
158,103016662,0.90661633
158,103047484,0.057616923
158,103060094,0.25092572
158,103018944,0.90058875
158,103038913,0.7703527
158,103012177,0.7917907
158,103018197,0.92520124
158,103054138,0.26416877
159,103023041,0.9947566
159,103023989,0.022249067
159,103004269,0.9234727
159,103013914,0.86272144
159,103008455,4.04E-06
159,103058466,0.997897
159,100182290,0.91530526
159,103060981,0.001163034
159,103016827,0.9900663
159,103057107,0.31138423
159,103055414,0.97894716
159,103005610,0.97848403
159,103028494,0.910866
159,103000382,0.9978745
159,103038016,0.9912764
159,103051156,0.84405035
159,103018150,0.1991544
159,103038537,0.7453064
159,103039980,0.9982153
159,103031898,0.9219875
159,103030591,0.47799823
159,103006391,0.997879
159,103046662,0.6704563
159,103020082,0.7331828
159,103023395,0.93520206
159,103017114,0.9962604
159,103038280,0.9946333
159,103053420,0.653854
159,103064133,0.57758313
159,103008109,0.9972607
160,103025896,0.86067665
160,103052535,0.9773744
160,103061143,0.002153221
160,103026089,0.9238742
160,103024273,0.11435938
160,103027955,0.9754882
160,103049084,0.49047145
160,103060744,0.10177525
160,103025939,0.028920924
160,103053709,4.83E-05
160,103047261,0.7932765
160,103063298,0.932412
160,103050233,0.99057454
160,103021893,0.00542148
160,103066840,0.015007501
160,103051772,0.51091105
160,103063971,0.034317542
160,103048311,2.11E-05
160,103065555,0.9840835
160,103058639,6.08E-06
160,103004655,0.7585113
160,103019709,0.096503004
160,103011381,0.16958869
160,103023352,0.9163252
160,103057397,0.84698373
160,103059179,0.18651302
160,103062139,2.01E-06
160,103035285,0.055131588
160,103021303,0.003764937
160,103051081,0.6079809
161,103051786,0.12758492
161,103047088,0.04425662
161,103047268,0.051522747
161,103020779,0.6845514
161,103039195,0.9955831
161,103054401,0.9573486
161,103062862,0.101828486
161,103041742,0.82393545
161,103052445,0.10615744
161,103000138,0.98403233
161,103045682,0.029057076
161,103047927,0.9351643
161,103009820,0.15891628
161,103043231,0.028545089
161,103058660,0.9955959
161,103022872,0.9941672
161,103043601,0.7736513
161,103041756,0.54610544
161,103056441,0.008147197
161,103047492,0.023363654
161,103043829,0.9906281
161,103062630,0.7451394
161,103029553,0.8213878
161,103037913,0.005490443
161,103007812,0.091618925
161,103008462,0.00414825
161,103029997,0.003889415
161,103036469,0.9412817
161,103003595,0.78230965
161,103046837,0.9932545
162,103064438,0.9896058
162,103050245,0.89343524
162,103033422,0.9241868
162,103051410,0.9833167
162,103019455,0.000990346
162,103006804,0.004207411
162,103007787,0.8261935
162,103032827,0.33302593
162,103029379,0.9882989
162,103054835,0.23711069
162,103043458,0.91879034
162,103006695,0.000646986
162,103051290,0.9887494
162,103002342,0.051424827
162,103014015,0.5836953
162,103013007,0.91153157
162,103043448,0.009022944
162,103007872,0.9603233
162,103053022,0.001640731
162,103048498,0.7796529
162,103057720,0.2130138
162,103027126,0.3816649
162,103051168,0.8356701
162,103062396,0.70128304
162,103047462,0.8655428
162,103014638,0.000485602
162,103061603,0.92686874
162,103055933,0.6484649
162,103027101,0.89757496
162,103052948,0.36665702
163,103009866,0.98990846
163,103040242,0.9613114
163,103029236,0.6700174
163,103005259,0.9952525
163,103005251,0.59384423
163,103018313,0.9199342
163,103036833,0.9426829
163,103001319,0.7547262
163,100991199,0.001567443
163,103012801,0.83408606
163,103052430,0.99554104
163,103017233,0.9885932
163,103060212,0.98944515
163,103066324,0.85534745
163,103009388,0.97007275
163,103061504,0.77912486
163,103005057,0.98630434
163,103004634,0.48072705
163,103030408,0.9532482
163,103033224,0.085073136
163,103065947,0.032055046
163,103040039,0.8706339
163,103066697,0.9308181
163,103041185,0.20717335
163,103040130,0.9563099
163,103031359,0.93818694
163,103022168,0.87662655
163,103019626,0.9904467
163,103038600,0.39759764
163,103046764,0.88170856
164,103048412,0.120822586
164,103040918,0.26163778
164,103043751,0.9708202
164,103024874,0.7833868
164,103009285,0.002772118
164,103051493,0.19991843
164,103010991,0.9629174
164,103028669,0.38294822
164,103006278,0.98705006
164,103032185,0.30942935
164,103042186,0.95068556
164,103036469,0.8610125
164,103010836,2.67E-06
164,103040325,0.81711
164,103053554,0.077073455
164,103012703,0.8706185
164,103046965,0.39624515
164,103007927,0.25025225
164,103019809,0.021953521
164,103047453,0.5362745
164,103029068,0.57763714
164,103005460,0.9150688
164,103005790,0.12784912
164,103013655,0.08956468
164,103026386,0.3192267
164,103063720,0.9080209
164,103064887,0.06816557
164,103015267,0.023423953
164,100544434,0.15202545
164,103022747,0.8276345
165,103036469,0.92940474
165,103060128,0.96489745
165,103065269,0.92650014
165,103030171,0.2402086
165,103030955,0.006773876
165,103038410,0.62239534
165,103020731,0.014778061
165,103043943,0.6840273
165,103051229,0.9510544
165,103063173,0.9126155
165,103045503,0.9382355
165,103029853,0.010056479
165,103009573,0.97228134
165,103002181,0.09179217
165,103008521,0.9624069
165,103059051,0.9845732
165,103016268,0.9845732
165,103028839,0.2980846
165,103006984,0.3603441
165,103043601,0.8581243
165,103062188,0.9896856
165,103056260,0.8567164
165,103056441,0.011601276
165,103048942,0.9926923
165,103015105,0.012622262
165,103047268,0.002877733
165,103020779,0.9439861
165,100544434,0.060834695
165,103036197,0.8476924
165,103047927,0.9117511
166,103064872,0.017249687
166,103028176,0.000159692
166,103066820,1.56E-06
166,103036736,1.63E-06
166,103001378,2.61E-06
166,103064526,0.994392
166,103057348,2.08E-06
166,103049388,1.54E-06
166,103030720,2.39E-06
166,103023785,0.059980404
166,103015053,0.99295205
166,103034197,3.86E-06
166,103002292,0.000418519
166,103005647,0.160808
166,103052352,2.38E-06
166,103059718,1.80E-06
166,103048025,2.23E-06
166,103032360,1.63E-06
166,103003828,0.991719
166,103039633,0.95468956
166,103030380,0.001567119
166,103060387,1.44E-06
166,103041830,0.99527067
166,103062775,5.10E-06
166,103036153,1.44E-06
166,103024118,0.037582237
166,103018961,0.9861492
166,103042629,0.00014949
166,103001943,1.71E-06
166,103056851,3.65E-06
167,103002215,0.8604995
167,103036221,0.002944687
167,103032521,0.9615959
167,103008053,0.9371583
167,103034297,0.11015806
167,101797370,0.8973236
167,103027689,0.7893449
167,103052900,0.004111923
167,103016917,0.047161844
167,103045738,0.97778386
167,103046951,0.2919583
167,103064331,0.09052865
167,103038025,0.000330081
167,103033179,0.88325524
167,103014080,0.98160434
167,103054337,0.39652115
167,103013404,0.34526274
167,103042504,0.001785186
167,103025015,0.18303174
167,103002710,0.7888631
167,103034261,0.93123585
167,103010208,0.14224787
167,103036303,0.96131724
167,103041623,0.001399141
167,103065858,0.9540878
167,103048171,7.69E-05
167,103010833,0.018024897
167,103019363,0.91324985
167,103062592,0.8210958
167,103033446,0.79037166
168,103009272,0.011674388
168,103045909,0.7039407
168,103030584,0.85950154
168,103063902,0.82067025
168,103012669,0.041466035
168,103007765,0.001759944
168,103052787,0.1541173
168,103042301,0.000508342
168,103025469,0.3937183
168,103045682,0.35317492
168,103052445,0.48130572
168,103008449,0.94299763
168,103031460,0.000825084
168,103040670,0.20128216
168,103012703,0.89330375
168,103031140,0.007385963
168,103011783,0.004831702
168,103029046,0.000156171
168,103008584,0.78939784
168,103029032,0.021531316
168,103026776,0.6072979
168,103020299,0.028646797
168,103005032,0.9687912
168,103002563,0.30312553
168,103041198,0.109019406
168,103056158,0.5170612
168,103028375,0.00329506
168,103049517,0.002614438
168,103029997,0.49644372
168,103009841,0.006274373
169,103056299,1.27E-06
169,103062154,0.9777949
169,103045071,1.64E-05
169,103010602,2.99E-05
169,103002425,0.9972308
169,103036186,0.8740035
169,103050986,1.34E-06
169,103060863,1.51E-06
169,103030505,1.54E-06
169,103018810,3.76E-06
169,100587298,0.99688524
169,103002400,0.74425334
169,103009673,0.021138918
169,103062857,0.004363928
169,103036915,0.99872416
169,103000101,0.000223528
169,103046785,1.59E-06
169,103039410,1.49E-06
169,103037643,0.9987998
169,103038821,0.99716765
169,103046546,0.9982591
169,103044538,1.55E-06
169,103066306,0.88341385
169,103003993,0.9726408
169,103019168,0.9972065
169,103016489,0.9976497
169,103054638,0.98067725
169,103040118,0.55945
169,103061281,0.9985911
169,103045061,0.99557567
170,103033713,0.98988694
170,103038454,0.12884292
170,103040590,0.99519324
170,103037618,0.89017004
170,103012332,0.8975787
170,103012857,0.9959253
170,103032376,0.9964965
170,103035248,0.9972638
170,103000328,0.934833
170,103037222,0.9951906
170,103025019,0.8059399
170,103027117,2.73E-05
170,103041247,0.10805476
170,103035374,0.99645567
170,103042797,0.99197596
170,103005990,0.9962082
171,103013351,0.8285679
171,103042293,0.9301286
171,103014718,0.7317562
171,103041254,0.97305536
171,103065504,0.85776246
171,103011935,0.8347066
171,103010481,0.9702113
171,103066984,0.72141963
171,103056012,0.9771268
171,103010925,0.9680899
171,103018611,0.4546924
171,103023725,0.9018449
171,103010175,0.85561806
171,103064602,0.9388709
171,103038337,0.82944053
171,103011054,0.9923498
171,103048125,0.9388709
171,103049821,0.62528145
172,103018386,0.20611274
172,103017554,0.00400243
172,103015105,0.004394289
172,103005460,0.002656093
172,103012941,0.9642985
172,103041756,0.63724595
172,103058881,0.000227961
172,103046580,0.99172825
172,103008893,0.000342803
172,103040271,0.9723938
172,103055395,0.000318577
172,103047791,0.002403582
172,103012703,0.022812095
172,100544434,0.04516823
172,103011782,0.82566845
172,103060031,0.5129751
172,103003564,0.09355347
172,103038534,0.33900106
172,103038934,0.15094204
172,103005282,0.14819822
172,103030171,0.00127738
172,103020731,0.001080758
172,103015247,0.002403582
172,103046586,0.9814589
172,103033156,0.99251586
172,103063302,0.000629975
172,103033945,0.169703
172,103023519,0.9823209
172,103048940,0.99300957
172,103050594,0.08560165
173,103057197,0.90865093
173,103015495,0.002613833
173,103052737,0.9487501
173,103063097,0.9973347
173,103029753,0.88369435
173,103011398,0.24707942
173,103010046,0.08054105
173,103016800,0.9527156
173,103059919,0.33417255
173,103061466,0.84681064
173,103035509,0.5863112
173,103042021,0.000667789
173,103058697,0.45063013
173,103059399,0.66304135
173,103000455,0.15495087
173,103027918,0.2056349
173,103041314,0.9959578
173,103066256,0.01607437
173,103035784,0.9912539
173,103029425,0.99551743
173,103000859,0.97190297
173,103023830,0.27774128
173,103017828,0.8361282
173,103005615,0.028852096
173,103016983,0.9803285
173,103050853,0.14127797
173,103028600,0.9637672
173,103000391,0.30032566
173,103059986,0.90799874
173,103051082,0.7060514
174,103027126,2.61E-06
174,103044370,0.001609456
174,103047350,0.7778005
174,103009321,4.89E-06
174,103006804,1.83E-06
174,103006161,0.6740387
174,103018904,0.97075325
174,103031668,0.99376476
174,103057949,0.53296036
174,103054665,0.014124074
174,103051290,0.02456628
174,103030274,7.31E-06
174,103040867,0.7361948
174,103009860,0.56558144
174,103050245,0.006430872
174,103012774,3.63E-06
174,103004746,0.7459986
174,103019455,1.79E-06
174,103048959,0.9340851
174,103053022,2.00E-06
174,103062396,8.34E-06
174,103020758,5.79E-06
174,103045696,0.8378778
174,103037928,0.9891433
174,103026691,0.86315
174,103015881,0.0527072
174,103014638,1.85E-06
174,103002608,0.005519663
174,103056103,8.00E-06
174,103048498,0.0001016
175,103028600,0.9449722
175,103028002,0.547355
175,103056803,0.9145954
175,103034615,0.00072049
175,103048992,0.02759431
175,103031216,0.001534882
175,103009428,0.000817643
175,103039067,0.9633076
175,103044008,0.96308225
175,103029204,0.000144345
175,103043408,0.96980906
175,103024325,0.7357415
175,103063788,0.99565494
175,103059383,0.9875037
175,103035788,0.000111223
175,103029360,0.017876009
175,103040622,0.8219315
175,103023694,0.98954797
175,103007113,0.00012208
175,103014811,0.98208976
175,103031542,0.97969395
175,103020417,0.9505831
175,103059175,0.99327093
175,103005176,0.95498824
175,103050132,0.9315728
175,103041763,0.9935354
175,103025926,0.08621339
175,103017392,0.9891587
175,103029753,0.9826147
175,103029501,0.9575864
176,103031397,0.00749121
176,103035130,0.020243466
176,103039343,0.8156513
176,103041939,0.002217436
176,103004523,0.99506384
176,103065449,0.99559385
176,103053507,0.912946
176,103025629,0.2725852
176,103065101,0.36840189
176,103059469,0.41663492
176,103034606,0.75337726
176,103065356,0.63623047
176,103023247,0.1726052
176,103001845,0.28482243
176,103059931,0.9935947
176,103045516,0.9949077
176,103005926,0.001419721
176,103035690,1.67E-06
176,103032898,0.98217666
176,103042405,0.000876675
